relation_id,environment,network_spec,case,category,expected_outcome,python_outcome,sp1_outcome,passed,fixture_path,source_summary
td_batch_distinct_v1,CartPole-v1,witness_q_values,tamper_duplicate_index,batch,reject,rejected,rejected,True,artifacts/fixtures/minibatch_td/distinct_td_sp1/tamper_duplicate_index.json,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json
td_batch_distinct_v1,CartPole-v1,witness_q_values,tamper_wrong_item_index,batch,reject,rejected,rejected,True,artifacts/fixtures/minibatch_td/distinct_td_sp1/tamper_wrong_item_index.json,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json
td_batch_distinct_v1,CartPole-v1,witness_q_values,tamper_swapped_item_order,batch,reject,rejected,rejected,True,artifacts/fixtures/minibatch_td/distinct_td_sp1/tamper_swapped_item_order.json,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json
td_batch_distinct_v1,CartPole-v1,witness_q_values,tamper_wrong_item_loss,arithmetic,reject,rejected,rejected,True,artifacts/fixtures/minibatch_td/distinct_td_sp1/tamper_wrong_item_loss.json,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json
td_batch_distinct_v1,CartPole-v1,witness_q_values,tamper_wrong_claimed_batch_average,batch,reject,rejected,rejected,True,artifacts/fixtures/minibatch_td/distinct_td_sp1/tamper_wrong_claimed_batch_average.json,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json
td_batch_distinct_v1,CartPole-v1,witness_q_values,tamper_wrong_path_order,commitment,reject,rejected,rejected,True,artifacts/fixtures/minibatch_td/distinct_td_sp1/tamper_wrong_path_order.json,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json
forward_td_mlp_v1,CartPole-v1,"4,16,16,2",tamper_online_model_weight,model,reject,rejected,rejected,True,artifacts/fixtures/forward_td_mlp/tamper_online_model_weight.json,artifacts/benchmarks/final_ndss/source_summaries/forward_td_mlp_sp1/summary.json
forward_td_mlp_v1,CartPole-v1,"4,16,16,2",tamper_target_model_weight,model,reject,rejected,rejected,True,artifacts/fixtures/forward_td_mlp/tamper_target_model_weight.json,artifacts/benchmarks/final_ndss/source_summaries/forward_td_mlp_sp1/summary.json
forward_td_mlp_v1,CartPole-v1,"4,16,16,2",tamper_activation,forward,reject,rejected,rejected,True,artifacts/fixtures/forward_td_mlp/tamper_activation.json,artifacts/benchmarks/final_ndss/source_summaries/forward_td_mlp_sp1/summary.json
forward_td_mlp_v1,CartPole-v1,"4,16,16,2",tamper_relu_mask,forward,reject,rejected,rejected,True,artifacts/fixtures/forward_td_mlp/tamper_relu_mask.json,artifacts/benchmarks/final_ndss/source_summaries/forward_td_mlp_sp1/summary.json
